commit_id,msg
1b13e56e0155d3bf79da76e178675cb72c24d800,"Initial import of indigena-rx

Imported code, fixed namespaces and adusted one test for changes since
0.14.1."
80ba1b3bd041a3dcfd58d8c295ce45cdc6076fe1,Replace chain with operators. General core cleanup
da88202077ffb51833da41e0d515b3f92881e243,Got rid of base. It was weird.
236cbdb7fd227f17869ed854e329dd95465d7253,Clean up future stuff and docs
bfc03d6a2f5590bf1c7f53526cbf4ade5ca12c25,Some more core operators
42763685f9360b5ea83498494208a7fac3506b24,Update blocking stuff
a2d231461b5aa9dda2ecb384f897681e05534a83,Experimental warnings
0da1e888705e9af489cf420ee0ed19c621a8def4,Update Clojure README
cf5a20c59ef1533004d205d82cb679fc2f0b63cf,"fix gradle spec in README

presumably the group ID should be the same for gradle as for the other dependency managers."
df5503fcec91b1248fc4db913a517fc34ecd7750,Cleaned up naming of observable operator definition fns
f1ff778a8db1b9fc9e9d47bba02e6f1b50088ecc,"Implement catch-error-value

Automating ""rx.exceptions.OnErrorThrowable/addValueAsLastCause"" idiom
when user code is invoked in onNext. Other minor cleanup."
feb16d08967e10f413e7fdb641a07e44553555fe,more README
963cfd5af091eb4595be6d1cffe2544d4a15bd57,"Implement group-by

Note that since 02ccc4d727a9297f14219549208757c6e0efce2a, the val-fn
variant of groupBy is unimplemented so for now an exception is thrown if
it's used."
3714db96bbdcd50e8680d189d9e1c77de3018dc4,Implement interleave and interleave*
02ff779811751a4b032675c237782d22d310720f,"Implemented partition-all

There isn't really an rxjava impl equivalent to clojure.core/partition,
so it's omitted."
1ffe5fb9c8581185e0e090c2b4c8d71cb91ce488,Avoid intermediate toList for blocking/into
7f4f07ed83df6e01619f888d557eec3675ac203c,"Update merge/merge-delay-error impls.

Split merge into merge/merge* for consistency with other functions that
can take one or more observables or observable of observables."
67cf57e2a37618c1134ad3cf1e1a87a50111a226,Updates from @mbossenbroek's feedback.
2b597fc19fa70ac48423bbe285a2b38241354077,interpose docstring
c573cfd87c6f13ed037fc0e7a31155dcc0b95aca,Reimplement into without toList
c51054ea4d335997f7f26aed77937d44c83f0a3d,Update generator docstring
ea22e7ae8d00315234511125262a237b75245ce3,"Make catch and finally ->> friendly

Base on @mbossenbroek's feedback. Seems like an improvement."
ee45b4494123849b9a18738c9d8b81c145464ee9,Eliminate sorted-list variants and cleanup sort tests
9269d4e9e00db7c2edb68d471b47dad76b3da827,Eliminated macro version of future stuff based on feedback.
9bc5a8578b52f6865ca0dcd038f348e34bc3d1f2,Implemented multi-sequence mapcat
ea2fd75386fd034494be029bcd0cda9442c144ab,Remove val-fn version of group-by
6bc098de7871abb7a7dd041d6a90ff088d68cc44,Implement iterate
7919c0451d4d3eb1dcec6055d1e5cd0105bc6fbe,Implement range
d19bc4263165984e9354f01e119bbc6cfab84750,seq->o should seq-ify arg
fefd35ba85905ab978f07880ed96f3c59e270e6c,[Gradle Release Plugin] - pre tag commit:  '0.17.0-RC5'.
4a93b4aadcb9119104b231247e827d4703b14135,[Gradle Release Plugin] - new version commit:  '0.17.0-RC6-SNAPSHOT'.
7cf40da0ac74c6f1f442c87e3e46fbda9eaac8b6,Added BlockingObservable
886caeb4e968dd4e6b327fae26186910fd938946,"Merge pull request #925 from daveray/rxjava-clojure-bindings-final

Rxjava clojure bindings final"
bdfd9fe1191ca9620c365e830b16ca3ad7414c6f,TestSubscriber: Default onError and Terminal Latch Behavior
1ae405320b203c0df8a9cfa8cf850fffaf8ff0ba,"Merge pull request #926 from benjchristensen/test-subscriber

TestSubscriber: Default onError and Terminal Latch Behavior"
a0c80095d5781c3566e4c61ace730e5f634088eb,TestSubscriber lastSeenThread
6077abeab6025d6eb5d38624fec01335e6fbcfbd,"Merge pull request #927 from benjchristensen/test-subscriber-last-seen-thread

TestSubscriber lastSeenThread"
9b63de2f4366172084b93386956cb19c04f09301,[Gradle Release Plugin] - pre tag commit:  '0.17.0-RC6'.
cbbf5144e12966d4a58a64ae61726e9ad8fa9d80,[Gradle Release Plugin] - new version commit:  '0.17.0-RC7-SNAPSHOT'.
c32209bff1fb346ddd70f8905843e58e1f07e56f,Fix deadlock in SubscribeOnBounded
9e4e180290b5c1d9093ead591701caf1c919cde7,correct link to maven search
c298d5efb1a3b2d84183330358dded3cfcacfa38,"A number of improvements to OperatorObserveFromAndroidComponent

- move the UI thread assert out of the operator and into the helpers; this way, we don't fail the observer anymore with an exception, but the caller.
- do not loop unsubscribe through the main thread anymore. This unnecessarily defers releasing the references, and might in fact be processed only after Android creates the component after a rotation change. I had to make the references volatile for this to work.
- immediately unsubscribe in case we detect the componentRef has become invalid. This solves the problem that dangling observers would continue to listen to notifications with no observer alive anymore.

refs:
https://github.com/Netflix/RxJava/issues/754
https://github.com/Netflix/RxJava/issues/899"
096f44322e83095a260bf4b58dfe24f5565157e9,"Initial commit of the Android samples module

refs https://github.com/soundcloud/RxJava/issues/3"
de3184475b48efabb99aea51b4b015b9ecab2f2f,"Implemented Skip using Lift in Observable and OperatorSkip
Deleted non-time part from OperationSkip
Moved tests to OperatorSkipTest"
dbb08348f9928000c883a9157840b3b3d5ba4ce1,add Observable.startWith(Observable) method and unit test to avoid breaking method chaining when want to startWith an Observable rather than just an Iterator or specific values.
0b6b4650105aa148ec3f69740c09a53b2631888f,add space to a comment to force ci rebuild to see if suspected non-deterministic test fails again
9f8e3e8226cfd845b9c46cf2b2c7ba4e296b5bc4,Simplify version property forwarding
b780143add1c649fb6b594adb94e247157bd3b84,Fix project import issue in Android Studio and a compilation failure
6b25b2304b08dbaf9f4d52054f06d743a9fb4a22,"Fixed state capture bug.
Added some additional tests"
955bc509d6ced282c249d5714673ec35f0061380,First implementation of OperatorWeakBinding
eb92efdbcbe49bfced1509012860345ee8729488,refactor the debug hooks before they become a breaking change.
1540f6c4a91fef288efccc2738de108e8c45c685,"Merge pull request #936 from Applied-Duality/SkipFixed

Skip fixed"
68d40628a78db18ecb49d880798f1a03551ccd59,"math-module

Moving the average/sum/min/max functionality to the MathObservable similar to StringObservable."
a20263e1305f4b410e0a37b066b82fab3509811d,"Merge pull request #942 from benjchristensen/math-module

MathObservable"
d08df0bfd1983c56eac0f90593de92e890c452a3,"OperationRetry -> OperatorRetry

Updated to use ""lift"" and Subscriber.
Fixes https://github.com/Netflix/RxJava/issues/943 Observable.retry() does not unsubscribe from source"
ec7eb97987fe081de84e7e8fcacfe8df3fd96b0d,"Merge pull request #944 from benjchristensen/operator-retry

OperationRetry -> OperatorRetry"
8c1e037d9f6c8a0cc2b691db0adf282aa4733e3a,"Merge branch 'clean-up-hook-args' of github.com:abersnaze/RxJava into merge-940

Conflicts:
	rxjava-core/src/main/java/rx/Observable.java"
410960df15620e6212908c6522d6b85f112a7577,"Merge pull request #945 from benjchristensen/merge-940

Manual Merge 940"
7a73f07a9d65120d82be6dbae5100271f63de33a,"Merge pull request #934 from davidmoten/add-startWith

add Observable.startWith(Observable) method and unit test"
c104f025ecff3e5133ec06bd0974c9adc621f1f5,"Merge pull request #929 from devisnik/fix_maven_search_link

correct link to maven search"
38a652a34f3f585b230ef46a7626835e3d7aa957,"Merge pull request #923 from samuelgruetter/scala-additions

Observable creation from Subscriber[T]=>Unit for Scala"
c54b3220701735d3db7fb2f42559117413678c88,Move state inside Subscriber
d3cb033ba02b524863cc44956e5ce8b88cc7cb17,"Ignoring broken unit tests until fixed

/cc @abersnaze"
bb73bbc7440ae09ef0974560185dc0258f74360f,"Changing line 38 to try and fix build

Odd Jenkins build failures even though command-line build works fine:

```
:rxjava:rxjava-contrib:rxjava-debug:compileJava/mnt/builds/slave/workspace/OSS-RxJava-release/rxjava-contrib/rxjava-debug/src/main/java/rx/plugins/DebugNotification.java:38: ')' expected
            sourceFunc = ((DebugHook<C>.DebugOnSubscribe<T>) sourceFunc).getActual();
                                       ^
/mnt/builds/slave/workspace/OSS-RxJava-release/rxjava-contrib/rxjava-debug/src/main/java/rx/plugins/DebugNotification.java:38: ')' expected
            sourceFunc = ((DebugHook<C>.DebugOnSubscribe<T>) sourceFunc).getActual();
                                        ^
/mnt/builds/slave/workspace/OSS-RxJava-release/rxjava-contrib/rxjava-debug/src/main/java/rx/plugins/DebugNotification.java:38: illegal start of expression
            sourceFunc = ((DebugHook<C>.DebugOnSubscribe<T>) sourceFunc).getActual();
                                                           ^
/mnt/builds/slave/workspace/OSS-RxJava-release/rxjava-contrib/rxjava-debug/src/main/java/rx/plugins/DebugNotification.java:38: not a statement
            sourceFunc = ((DebugHook<C>.DebugOnSubscribe<T>) sourceFunc).getActual();
                                                             ^
/mnt/builds/slave/workspace/OSS-RxJava-release/rxjava-contrib/rxjava-debug/src/main/java/rx/plugins/DebugNotification.java:38: ';' expected
            sourceFunc = ((DebugHook<C>.DebugOnSubscribe<T>) sourceFunc).getActual();
                                                                       ^
5 errors
 FAILED
```"
509357b01009735aaaccda7fe29d08d3a21d4ff0,[Gradle Release Plugin] - pre tag commit:  '0.17.0-RC7'.
18916d14c32d6db33be372259aba5c3e799696d5,[Gradle Release Plugin] - new version commit:  '0.17.0-RC8-SNAPSHOT'.
1f47d1180fcda01ecbcc53084d523658c5651793,startWith(observable) marble diagram
51ecaed5ad871826cd17e9e4e80e9c3422d01e7a,"Merge pull request #931 from soundcloud/android-operator-improvements

A number of improvements to OperatorObserveFromAndroidComponent"
9d1444cff2d3adb960c4da8795a802360d081460,Merge branch 'master' of https://github.com/Netflix/RxJava into docs
940c26eb63d76f9cbedaaf89cd951b0a4d29347e,correcting markup error in javadoc comments
0f19eb2225e9bb26abde3fb6d2378b69bb3e792c,OperationAll to OperatorAll
a455b693ab2a34f9d74558582d02d78e582998a0,add support for eclipse pde
a0ebbc77c22db31e7bada84dd6983be8ab3697ea,"fixing a variety of errors in javadoc generation (syntax errors, misnamed params, etc.)"
d46af6391fe41c05250c1f8b956c940c310db135,"Add amb, delay and delaySubscription in rxjava-scala"
b8a3cad8b684177be06e65a0bad7850d8e7e9382,Reimplement the amb operator
cd84189b1c762f5a2861c1653808624e06f3a3da,Rename OperationAmb to OperatorAmb
a3f7a8359ff3df56047357cb1058bfa22f5c5aa7,Rename observer to subscriber and add a special logic to exit the loop
0979f84a1663f5a7b9ead5629022bb5d78defcd1,Fix docs
29b5150d06593f266fb18e1aa5aea0bfd1c390f4,Change to a single 'get' call
fad8f74e3ed6ecee925005033dfd84fb3b30b763,"Merge pull request #950 from Acardiac/eclipse-pde-support

Add support for Eclipse PDE"
29fde71d5a5bb95d6c589253db9a45d2ee80e7ce,Version 0.17.0
7983e575d72ca854ae392152139afff13f265e36,0.17.0 Release Notes
8166d5da219bdd7529ad749e266dfab1c0c8b227,Version 0.17.0 Release Notes
f5eaa1c3e00a5e695b45be31611867dfbf0c0f75,Update CHANGES.md
dd2bd02365c00ffc056dfd7978ba31d87328a1b8,0.17.0-SNAPSHOT
04a6703e9eaa22e7784dcfe8562b09b22c89c6d1,[Gradle Release Plugin] - pre tag commit:  '0.17.0'.
5425b32aa8519cae5c0adda22cf630296b2f13ad,[Gradle Release Plugin] - new version commit:  '0.17.1-SNAPSHOT'.
a870624a9fc0c8ec0216acd41818ba570149c087,Update CHANGES.md
c0c2e8b77e4b01954fcfd712fdefd90e25b387e5,"Make OperatorObserveOnTest.testNonBlockingOuterWhileBlockingOnNext deterministic

reported at https://twitter.com/jaceklaskowski/status/443153927069249536"
5753a925c5da6de7d7ab13aefb3594740e339e19,"Merge pull request #953 from benjchristensen/observe-on-non-deterministic-test

Make ObserveOnTest.testNonBlockingOuterWhileBlockingOnNext deterministic"
731e0a024ec4747aea706f03b61bcd4bc71afe16,Fixed ReplaySubject leak
271eda44a52f5aa8dc1c9dac3679ec3fd0596eab,Fixed byLine test to use line.separator system property instead of \n.
9f990cacf3db5fec605adaaa5e14c7d602786efd,"OperationToFuture must throw CancellationException on get() if cancelled.

The documentation for Future.get() requires the method to throw CancellationException if the Future was cancelled before the task completed. The Futures returned by OperationToFuture.toFuture() did not respect this contract. Now they do."
16e17c428124c0e2ae675a0c76a1f205e07e061c,Bump Android plugin version to 0.9
1275d0858aacb6ea810f30cff7ed45bc99c8e4a7,Switch to customizable Gradle wrapper
a40f8c51cf287770230bcbdb930ca0a6a80f9ef4,Trigger samples build manually via Gradle build property
8bef52716ced868f1c67d781fec87b93738554a2,Merge remote-tracking branch 'netflix/master' into android-samples
ffffa57f988f447745fb26992a5f7e6c62075be6,Revert to using the all Gradle wrapper dist type
ea73bd1f51aaff22215b839441aafbe3757a76d8,OperatorSkipWhile
10fa25558ec092fee9e824849697abddd3f1c51c,Add full example for Activity + retained fragment + cache
adb54b46922e901f052950caa28813092e8be687,Add sample for fragments and connectable observables
a91c1d46f9fd7aa21a9544057fd79072f54d6210,Add sample for binding to list adapters in ListFragment
557e18a279e4daa1af563910816bf22429809894,"Merge pull request #930 from mttkay/android-samples

Initial commit of the Android samples module"
0ff4237f5bbfd9a9a9d44983a4bfd4a3a358f483,merge remote-tracking branch 'netflix/master' into operator-weak-binding
d7037b5c5270c0f6af0381af03d60fc4f916141d,OperatorWeakBinding supports predicates now
135b6c13e03dbb519f8163f5ee5b2c8d7c87684c,Some cleaning up
2f0670ecc6fdae7ce8cf30848e79a773f520934e,Guard the log calls
45afeb9fb5ce49a9f0e4d931057ebaf6990111ab,Forward subscription of wrapped subscriber
7ba5be9797ad17bdcbc34307049fdfc1f33ac8f3,Rewrite AndroidObservableTest to test the new operator
90d5978c5c4de6b4ef700ed84e7effd569feda02,"Merge pull request #938 from soundcloud/operator-weak-binding

OperatorWeakBinding (deprecates OperatorObserveFromAndroidComponent)"
11e1bd0e6cdb65ae0329885ca25c791e0cc88ee7,"Merge pull request #952 from zsxwing/amb

rxjava-scala improvements and reimplemented the `amb` operator"
5c3e41681e34dd6da3403845618dec4e9e58c70a,"Merge pull request #955 from akarnokd/ReplaySubjectLeakFix

Fixed ReplaySubject leak"
e23d3e0c4e19525000a9906999e7779051772dcf,"Merge pull request #956 from akarnokd/StringObservableTestFix

Fixed byLine test to use line.separator system property instead of \n."
1abaaf253a7fe6a366b12cc7303bcb947f2c8112,"Merge pull request #958 from akarnokd/OperatorSkipWhile

OperatorSkipWhile"
378772c091fb4dc4192803a900e2a2cde244cae3,"Merge pull request #959 from rickbw/toFuture-cancellation

OperationToFuture must throw CancellationException on get() if cancelled"
84bf7c842fe2e8d635163416c0843b4bf5709962,"Merge pull request #928 from akarnokd/SubscribeOnBoundedFix

Fix deadlock in SubscribeOnBounded"
4feddf8ae49db32d7441f8d274377f951b5ffb8b,"Retry Unit Test from #879

From https://github.com/Netflix/RxJava/issues/879"
fc2e45fd491f784142edb093fb643fde258f8c17,"Merge pull request #960 from benjchristensen/issue-879-unit-test

Retry Unit Test from #879"
9a0f54f2c0d498c43ab4df621233262b969cccb2,OperationSynchronize -> OperatorSynchronize
4427d03db0d8ba67137654447c6c7a57615c0b00,OperatorSerialize
8b3862e679c545bb2185cd0745c1e4cac6ef582a,not quite functional ... and slow
cc3c6546583e9a0d6d8463f5054ade172e28ffd2,Functional now ... it seems.
423b470372103725405e03c2784b4812bac949c4,Migrate Merge from Synchronize to Serialize
34a2561f9010bf81506da54ead6858e77ab5de40,Experimenting with different implementations and performance
2136f8f73175f193fd5fdd124d140b544a0f3ba3,Clarify names during testing
7c16c51c345dcf41f7f0c232c048e2b0d9c528a4,Unit tests for each
b6096079c17488b1232f7db942c529c7eb5f9843,Unlock in finally block
c1037968b91ee4b90c5846d3c8c9b68e42fb7442,queue and lock implementation
76bbefcd2b0a94f1f010aad1d6a9095c6ccfd248,"SerializedObserver and SerializedSubscriber

Using the ""queue and lock"" implementation which won our performance and production testing."
6926fa6d150a2ed221df051deb72a4d503de50f8,"Synchronize -> Serialize

- migrate all usage to Serialized instead of Synchronized
- remove implementations of SerializedObserver that lost the competition (performance and testing in production)"
